County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Ballots Counted,Official Voter Turnout
Cuyahoga,CLEVELAND-06-B,AOQ,Northeast,Cleveland,573,64,11.17%
Cuyahoga,CLEVELAND-06-F,AOR,Northeast,Cleveland,466,98,21.03%
Cuyahoga,CLEVELAND-06-E,AOS,Northeast,Cleveland,662,108,16.31%
Cuyahoga,CLEVELAND-05-S,AOT,Northeast,Cleveland,815,222,27.24%
Cuyahoga,CLEVELAND-05-P,AOU,Northeast,Cleveland,716,33,4.61%
Cuyahoga,CLEVELAND-06-G,APB,Northeast,Cleveland,855,211,24.68%
Cuyahoga,CLEVELAND-09-R,APD,Northeast,Cleveland,751,218,29.03%
Cuyahoga,CLEVELAND-06-D,APL,Northeast,Cleveland,608,143,23.52%
Cuyahoga,CLEVELAND-05-I,APN,Northeast,Cleveland,660,122,18.48%
Cuyahoga,CLEVELAND-06-H,APP,Northeast,Cleveland,445,123,27.64%
Cuyahoga,CLEVELAND-06-I,APR,Northeast,Cleveland,567,119,20.99%
Cuyahoga,CLEVELAND-06-M,APT,Northeast,Cleveland,380,93,24.47%
Cuyahoga,CLEVELAND-06-K,APV,Northeast,Cleveland,473,172,36.36%
Cuyahoga,CLEVELAND-06-J,APX,Northeast,Cleveland,522,122,23.37%
Cuyahoga,CLEVELAND-06-N,APY,Northeast,Cleveland,511,26,5.09%
Cuyahoga,CLEVELAND-06-S,APZ,Northeast,Cleveland,555,105,18.92%
Cuyahoga,CLEVELAND-06-P,AQB,Northeast,Cleveland,815,151,18.53%
Cuyahoga,CLEVELAND-06-Q,AQC,Northeast,Cleveland,812,189,23.28%
Cuyahoga,CLEVELAND-06-R,AQD,Northeast,Cleveland,973,419,43.06%
Cuyahoga,CLEVELAND-06-C,AQE,Northeast,Cleveland,722,201,27.84%
Cuyahoga,CLEVELAND-06-O,AQF,Northeast,Cleveland,884,237,26.81%
Cuyahoga,CLEVELAND-06-T,AQH,Northeast,Cleveland,865,155,17.92%
Cuyahoga,CLEVELAND-07-Q,AQM,Northeast,Cleveland,619,122,19.71%
Cuyahoga,CLEVELAND-07-P,AQO,Northeast,Cleveland,596,148,24.83%
Cuyahoga,CLEVELAND-07-M,AQQ,Northeast,Cleveland,639,108,16.90%
Cuyahoga,CLEVELAND-07-I,AQU,Northeast,Cleveland,646,105,16.25%
Cuyahoga,CLEVELAND-07-F,AQW,Northeast,Cleveland,492,93,18.90%
Cuyahoga,CLEVELAND-07-H,ARA,Northeast,Cleveland,479,80,16.70%
Cuyahoga,CLEVELAND-07-N,ARC,Northeast,Cleveland,620,89,14.35%
Cuyahoga,CLEVELAND-07-K,ARE,Northeast,Cleveland,610,45,7.38%
Cuyahoga,CLEVELAND-07-C,ARF,Northeast,Cleveland,666,130,19.52%
Cuyahoga,CLEVELAND-07-G,ARH,Northeast,Cleveland,564,109,19.33%
Cuyahoga,CLEVELAND-07-S,ARI,Northeast,Cleveland,671,127,18.93%
Cuyahoga,CLEVELAND-07-O,ARJ,Northeast,Cleveland,462,139,30.09%
Cuyahoga,CLEVELAND-07-L,ARK,Northeast,Cleveland,604,155,25.66%
Cuyahoga,CLEVELAND-10-A,ARM,Northeast,Cleveland,636,86,13.52%
Cuyahoga,CLEVELAND-07-U,ARN,Northeast,Cleveland,466,64,13.73%
Cuyahoga,CLEVELAND-07-R,ARO,Northeast,Cleveland,487,84,17.25%
Cuyahoga,CLEVELAND-07-T,ARP,Northeast,Cleveland,614,80,13.03%
Cuyahoga,CLEVELAND-09-W,ARV,Northeast,Cleveland,604,125,20.70%
Cuyahoga,CLEVELAND-09-C,ARX,Northeast,Cleveland,628,128,20.38%
Cuyahoga,CLEVELAND-10-B,ARZ,Northeast,Cleveland,687,123,17.90%
Cuyahoga,CLEVELAND-09-U,ASB,Northeast,Cleveland,499,68,13.63%
Cuyahoga,CLEVELAND-09-A,ASD,Northeast,Cleveland,616,115,18.67%
Cuyahoga,CLEVELAND-09-N,ASH,Northeast,Cleveland,525,106,20.19%
Cuyahoga,CLEVELAND-09-O,ASL,Northeast,Cleveland,583,111,19.04%
Cuyahoga,CLEVELAND-09-T,ASN,Northeast,Cleveland,325,44,13.54%
Cuyahoga,CLEVELAND-09-M,ASR,Northeast,Cleveland,536,109,20.34%
Cuyahoga,CLEVELAND-09-B,ASS,Northeast,Cleveland,572,121,21.15%
Cuyahoga,CLEVELAND-09-Q,AST,Northeast,Cleveland,561,121,21.57%
Cuyahoga,CLEVELAND-10-K,ASU,Northeast,Cleveland,719,128,17.80%
Cuyahoga,CLEVELAND-09-V,ASV,Northeast,Cleveland,721,169,23.44%
Cuyahoga,CLEVELAND-09-X,ASW,Northeast,Cleveland,628,97,15.45%
Cuyahoga,CLEVELAND-09-S,ASX,Northeast,Cleveland,504,166,32.94%
Cuyahoga,CLEVELAND-10-M,ATJ,Northeast,Cleveland,664,145,21.84%
Cuyahoga,CLEVELAND-10-J,ATL,Northeast,Cleveland,657,132,20.09%
Cuyahoga,CLEVELAND-09-E,ATN,Northeast,Cleveland,590,132,22.37%
Cuyahoga,CLEVELAND-10-L,ATP,Northeast,Cleveland,520,85,16.35%
Cuyahoga,CLEVELAND-10-N,ATR,Northeast,Cleveland,442,76,17.19%
Cuyahoga,CLEVELAND-10-D,ATT,Northeast,Cleveland,518,99,19.11%
Cuyahoga,CLEVELAND-09-D,ATV,Northeast,Cleveland,369,72,19.51%
Cuyahoga,CLEVELAND-09-F,ATZ,Northeast,Cleveland,516,117,22.67%
Cuyahoga,CLEVELAND-09-J,AUB,Northeast,Cleveland,484,107,22.11%
Cuyahoga,CLEVELAND-09-G,AUD,Northeast,Cleveland,482,90,18.67%
Cuyahoga,CLEVELAND-09-K,AUE,Northeast,Cleveland,488,84,17.21%
Cuyahoga,CLEVELAND-09-L,AUF,Northeast,Cleveland,961,147,15.30%
Cuyahoga,CLEVELAND-09-P,AUG,Northeast,Cleveland,"1,349",42,3.11%
Cuyahoga,CLEVELAND-09-I,AUH,Northeast,Cleveland,516,115,22.29%
Cuyahoga,CLEVELAND-09-H,AUI,Northeast,Cleveland,678,216,31.86%
Cuyahoga,CLEVELAND-06-U,AUJ,Northeast,Cleveland,913,164,17.96%
Cuyahoga,CLEVELAND-10-U,AUT,Northeast,Cleveland,452,94,20.80%
Cuyahoga,CLEVELAND-10-C,AUV,Northeast,Cleveland,465,71,15.27%
Cuyahoga,CLEVELAND-10-T,AUX,Northeast,Cleveland,788,232,29.44%
Cuyahoga,CLEVELAND-10-F,AUZ,Northeast,Cleveland,493,94,19.07%
Cuyahoga,CLEVELAND-10-E,AVB,Northeast,Cleveland,442,80,18.10%
Cuyahoga,CLEVELAND-10-R,AVD,Northeast,Cleveland,623,149,23.92%
Cuyahoga,CLEVELAND-08-Q,AVG,Northeast,Cleveland,742,153,20.62%
Cuyahoga,CLEVELAND-10-O,AVI,Northeast,Cleveland,479,88,18.37%
Cuyahoga,CLEVELAND-08-R,AVJ,Northeast,Cleveland,585,108,18.46%
Cuyahoga,CLEVELAND-08-O,AVK,Northeast,Cleveland,725,139,19.17%
Cuyahoga,CLEVELAND-10-Q,AVL,Northeast,Cleveland,615,102,16.59%
Cuyahoga,CLEVELAND-10-H,AVM,Northeast,Cleveland,482,81,16.80%
Cuyahoga,CLEVELAND-10-P,AVP,Northeast,Cleveland,749,163,21.76%
Cuyahoga,CLEVELAND-10-S,AVQ,Northeast,Cleveland,608,177,29.11%
Cuyahoga,CLEVELAND-08-H,AWA,Northeast,Cleveland,531,129,24.29%
Cuyahoga,CLEVELAND-08-C,AWE,Northeast,Cleveland,963,310,32.19%
Cuyahoga,CLEVELAND-08-I,AWI,Northeast,Cleveland,685,173,25.26%
Cuyahoga,CLEVELAND-10-G,AWM,Northeast,Cleveland,665,129,19.40%
Cuyahoga,CLEVELAND-08-A,AWN,Northeast,Cleveland,916,449,49.02%
Cuyahoga,CLEVELAND-08-G,AWO,Northeast,Cleveland,978,327,33.44%
Cuyahoga,CLEVELAND-08-L,AWQ,Northeast,Cleveland,809,307,37.95%
Cuyahoga,CLEVELAND-08-M,AWR,Northeast,Cleveland,782,127,16.24%
Cuyahoga,CLEVELAND-08-J,AWS,Northeast,Cleveland,811,367,45.25%
Cuyahoga,CLEVELAND-08-P,AWT,Northeast,Cleveland,667,127,19.04%
Cuyahoga,CLEVELAND-08-B,AWU,Northeast,Cleveland,948,369,38.92%
Cuyahoga,CLEVELAND-08-E,AWV,Northeast,Cleveland,756,190,25.13%
Cuyahoga,CLEVELAND-08-K,AWW,Northeast,Cleveland,842,186,22.09%
Cuyahoga,CLEVELAND-08-N,AWX,Northeast,Cleveland,828,141,17.03%
Cuyahoga,CLEVELAND-10-V,AWY,Northeast,Cleveland,628,132,21.02%
Cuyahoga,CLEVELAND-08-F,AWZ,Northeast,Cleveland,492,61,12.40%
Cuyahoga,CLEVELAND-12-I,AXF,Northeast,Cleveland,682,85,12.46%
Cuyahoga,CLEVELAND-05-O,AXH,Northeast,Cleveland,557,73,13.11%
Cuyahoga,CLEVELAND-12-F,AXL,Northeast,Cleveland,655,109,16.64%
Cuyahoga,CLEVELAND-12-G,AXP,Northeast,Cleveland,584,61,10.45%
Cuyahoga,CLEVELAND-02-A,AXQ,Northeast,Cleveland,452,67,14.82%
Cuyahoga,CLEVELAND-12-J,AXS,Northeast,Cleveland,638,77,12.07%
Cuyahoga,CLEVELAND-12-E,AXT,Northeast,Cleveland,574,73,12.72%
Cuyahoga,CLEVELAND-05-K,AXU,Northeast,Cleveland,477,55,11.53%
Cuyahoga,CLEVELAND-12-K,AXV,Northeast,Cleveland,624,93,14.90%
Cuyahoga,CLEVELAND-12-P,AXX,Northeast,Cleveland,840,370,44.05%
Cuyahoga,CLEVELAND-12-H,AXY,Northeast,Cleveland,848,144,16.98%
Cuyahoga,CLEVELAND-07-E,AYJ,Northeast,Cleveland,581,83,14.29%
Cuyahoga,CLEVELAND-07-B,AYL,Northeast,Cleveland,604,67,11.09%
Cuyahoga,CLEVELAND-10-I,AYN,Northeast,Cleveland,720,117,16.25%
Cuyahoga,CLEVELAND-07-V,AYP,Northeast,Cleveland,"1,231",36,2.92%
Cuyahoga,CLEVELAND-05-Q,AYR,Northeast,Cleveland,659,50,7.59%
Cuyahoga,CLEVELAND-07-D,AYT,Northeast,Cleveland,941,80,8.50%
Cuyahoga,CLEVELAND-03-Q,AYV,Northeast,Cleveland,"1,002",215,21.46%
Cuyahoga,CLEVELAND-03-I,AYX,Northeast,Cleveland,"1,255",404,32.19%
Cuyahoga,CLEVELAND-03-L,AYZ,Northeast,Cleveland,"2,379",608,25.56%
Cuyahoga,CLEVELAND-07-W,AZB,Northeast,Cleveland,326,12,3.68%
Cuyahoga,CLEVELAND-05-R,AZC,Northeast,Cleveland,547,52,9.51%
Cuyahoga,CLEVELAND-03-O,AZE,Northeast,Cleveland,"1,133",439,38.75%
Cuyahoga,CLEVELAND-03-F,AZF,Northeast,Cleveland,"1,081",513,47.46%
Cuyahoga,CLEVELAND-12-S,AZG,Northeast,Cleveland,380,119,31.32%
Cuyahoga,CLEVELAND-12-Q,AZH,Northeast,Cleveland,549,84,15.30%
Cuyahoga,CLEVELAND-03-H,AZI,Northeast,Cleveland,"1,427",454,31.81%
Cuyahoga,CLEVELAND-12-L,AZJ,Northeast,Cleveland,799,172,21.53%
Cuyahoga,CLEVELAND-03-K,AZK,Northeast,Cleveland,764,298,39.01%
Cuyahoga,CLEVELAND-03-D,AZL,Northeast,Cleveland,"1,235",548,44.37%
Cuyahoga,CLEVELAND-03-C,AZM,Northeast,Cleveland,997,445,44.63%
Cuyahoga,CLEVELAND-14-B,AZU,Northeast,Cleveland,789,78,9.89%
Cuyahoga,CLEVELAND-03-G,AZW,Northeast,Cleveland,751,204,27.16%
Cuyahoga,CLEVELAND-03-E,BAA,Northeast,Cleveland,"1,151",410,35.62%
Cuyahoga,CLEVELAND-03-P,BAC,Northeast,Cleveland,620,217,35.00%
Cuyahoga,CLEVELAND-14-G,BAE,Northeast,Cleveland,642,105,16.36%
Cuyahoga,CLEVELAND-14-H,BAG,Northeast,Cleveland,704,139,19.74%
Cuyahoga,CLEVELAND-14-I,BAI,Northeast,Cleveland,748,74,9.89%
Cuyahoga,CLEVELAND-14-J,BAJ,Northeast,Cleveland,945,140,14.81%
Cuyahoga,CLEVELAND-14-L,BAL,Northeast,Cleveland,973,104,10.69%
Cuyahoga,CLEVELAND-13-B,BAM,Northeast,Cleveland,835,340,40.72%
Cuyahoga,CLEVELAND-14-M,BAN,Northeast,Cleveland,850,88,10.35%
Cuyahoga,CLEVELAND-14-N,BAO,Northeast,Cleveland,646,69,10.68%
Cuyahoga,CLEVELAND-03-M,BAQ,Northeast,Cleveland,598,67,11.20%
Cuyahoga,CLEVELAND-03-J,BAR,Northeast,Cleveland,789,300,38.02%
Cuyahoga,CLEVELAND-14-O,BAT,Northeast,Cleveland,765,65,8.50%
Cuyahoga,CLEVELAND-14-K,BBB,Northeast,Cleveland,714,119,16.67%
Cuyahoga,CLEVELAND-14-D,BBH,Northeast,Cleveland,686,110,16.03%
Cuyahoga,CLEVELAND-14-C,BBJ,Northeast,Cleveland,808,150,18.56%
Cuyahoga,CLEVELAND-12-M,BBN,Northeast,Cleveland,707,291,41.16%
Cuyahoga,CLEVELAND-12-R,BBP,Northeast,Cleveland,643,92,14.31%
Cuyahoga,CLEVELAND-12-A,BBQ,Northeast,Cleveland,754,119,15.78%
Cuyahoga,CLEVELAND-12-B,BBR,Northeast,Cleveland,"1,039",178,17.13%
Cuyahoga,CLEVELAND-12-N,BBT,Northeast,Cleveland,851,284,33.37%
Cuyahoga,CLEVELAND-12-O,BBU,Northeast,Cleveland,844,414,49.05%
Cuyahoga,CLEVELAND-12-C,BBW,Northeast,Cleveland,864,251,29.05%
Cuyahoga,CLEVELAND-13-C,BBX,Northeast,Cleveland,747,140,18.74%
Cuyahoga,CLEVELAND-13-Q,BBZ,Northeast,Cleveland,861,253,29.38%
Cuyahoga,CLEVELAND-14-F,BCI,Northeast,Cleveland,878,113,12.87%
Cuyahoga,CLEVELAND-13-A,BCO,Northeast,Cleveland,715,299,41.82%
Cuyahoga,CLEVELAND-13-I,BCS,Northeast,Cleveland,846,306,36.17%
Cuyahoga,CLEVELAND-13-H,BCU,Northeast,Cleveland,876,249,28.42%
Cuyahoga,CLEVELAND-13-G,BCW,Northeast,Cleveland,870,226,25.98%
Cuyahoga,CLEVELAND-13-F,BCY,Northeast,Cleveland,674,151,22.40%
Cuyahoga,CLEVELAND-13-D,BCZ,Northeast,Cleveland,789,162,20.53%
Cuyahoga,CLEVELAND-13-E,BDA,Northeast,Cleveland,855,190,22.22%
Cuyahoga,CLEVELAND-13-M,BDB,Northeast,Cleveland,840,264,31.43%
Cuyahoga,CLEVELAND-13-N,BDC,Northeast,Cleveland,"1,061",381,35.91%
Cuyahoga,CLEVELAND-13-O,BDE,Northeast,Cleveland,933,343,36.76%
Cuyahoga,CLEVELAND-13-P,BDF,Northeast,Cleveland,898,292,32.52%
Cuyahoga,CLEVELAND-13-L,BDG,Northeast,Cleveland,844,193,22.87%
Cuyahoga,CLEVELAND-13-J,BDH,Northeast,Cleveland,842,308,36.58%
Cuyahoga,CLEVELAND-13-K,BDI,Northeast,Cleveland,936,256,27.35%
Cuyahoga,CLEVELAND-14-P,BDQ,Northeast,Cleveland,663,90,13.57%
Cuyahoga,CLEVELAND-03-R,BDS,Northeast,Cleveland,335,56,16.72%
Cuyahoga,CLEVELAND-03-S,BDV,Northeast,Cleveland,650,59,9.08%
Cuyahoga,CLEVELAND-15-F,BDW,Northeast,Cleveland,702,64,9.12%
Cuyahoga,CLEVELAND-15-J,BDX,Northeast,Cleveland,855,319,37.31%
Cuyahoga,CLEVELAND-03-B,BDY,Northeast,Cleveland,832,367,44.11%
Cuyahoga,CLEVELAND-15-Q,BDZ,Northeast,Cleveland,"1,135",421,37.09%
Cuyahoga,CLEVELAND-15-P,BEA,Northeast,Cleveland,770,315,40.91%
Cuyahoga,CLEVELAND-15-N,BEB,Northeast,Cleveland,"1,172",463,39.51%
Cuyahoga,CLEVELAND-15-O,BEC,Northeast,Cleveland,802,206,25.69%
Cuyahoga,CLEVELAND-15-M,BED,Northeast,Cleveland,809,322,39.80%
Cuyahoga,CLEVELAND-15-K,BEF,Northeast,Cleveland,737,196,26.59%
Cuyahoga,CLEVELAND-15-L,BEG,Northeast,Cleveland,667,53,7.95%
Cuyahoga,CLEVELAND-03-N,BEH,Northeast,Cleveland,566,72,12.72%
Cuyahoga,CLEVELAND-15-A,BES,Northeast,Cleveland,913,365,39.98%
Cuyahoga,CLEVELAND-15-B,BEV,Northeast,Cleveland,950,432,45.47%
Cuyahoga,CLEVELAND-15-E,BEW,Northeast,Cleveland,704,145,20.60%
Cuyahoga,CLEVELAND-15-D,BEY,Northeast,Cleveland,953,247,25.92%
Cuyahoga,CLEVELAND-15-C,BEZ,Northeast,Cleveland,"1,131",569,50.31%
Cuyahoga,CLEVELAND-15-I,BFA,Northeast,Cleveland,720,84,11.67%
Cuyahoga,CLEVELAND-15-H,BFB,Northeast,Cleveland,898,210,23.39%
Cuyahoga,CLEVELAND-15-R,BFC,Northeast,Cleveland,613,93,15.17%
Cuyahoga,CLEVELAND-15-G,BFD,Northeast,Cleveland,980,153,15.61%
Cuyahoga,CLEVELAND-11-P,BFF,Northeast,Cleveland,"1,115",294,26.37%
Cuyahoga,CLEVELAND-11-O,BFH,Northeast,Cleveland,"1,093",172,15.74%
Cuyahoga,CLEVELAND-11-I,BFI,Northeast,Cleveland,878,142,16.17%
Cuyahoga,CLEVELAND-16-A,BFJ,Northeast,Cleveland,299,81,27.09%
Cuyahoga,CLEVELAND-14-E,BFK,Northeast,Cleveland,821,93,11.33%
Cuyahoga,CLEVELAND-11-D,BFL,Northeast,Cleveland,721,78,10.82%
Cuyahoga,CLEVELAND-11-A,BFX,Northeast,Cleveland,721,81,11.23%
Cuyahoga,CLEVELAND-11-B,BFZ,Northeast,Cleveland,850,189,22.24%
Cuyahoga,CLEVELAND-11-H,BGD,Northeast,Cleveland,845,257,30.41%
Cuyahoga,CLEVELAND-11-J,BGE,Northeast,Cleveland,853,207,24.27%
Cuyahoga,CLEVELAND-11-G,BGG,Northeast,Cleveland,933,222,23.79%
Cuyahoga,CLEVELAND-11-E,BGH,Northeast,Cleveland,932,157,16.85%
Cuyahoga,CLEVELAND-11-F,BGI,Northeast,Cleveland,"1,089",210,19.28%
Cuyahoga,CLEVELAND-11-C,BGK,Northeast,Cleveland,953,176,18.47%
Cuyahoga,CLEVELAND-11-L,BGL,Northeast,Cleveland,772,135,17.49%
Cuyahoga,CLEVELAND-11-N,BGM,Northeast,Cleveland,499,107,21.44%
Cuyahoga,CLEVELAND-11-M,BGN,Northeast,Cleveland,730,185,25.34%
Cuyahoga,CLEVELAND-11-K,BGO,Northeast,Cleveland,921,130,14.12%
Cuyahoga,CLEVELAND-16-J,BGP,Northeast,Cleveland,906,255,28.15%
Cuyahoga,CLEVELAND-16-I,BGQ,Northeast,Cleveland,873,223,25.54%
Cuyahoga,CLEVELAND-16-Q,BGY,Northeast,Cleveland,715,204,28.53%
Cuyahoga,CLEVELAND-16-O,BHA,Northeast,Cleveland,889,244,27.45%
Cuyahoga,CLEVELAND-17-N,BHC,Northeast,Cleveland,"1,018",539,52.95%
Cuyahoga,CLEVELAND-16-L,BHE,Northeast,Cleveland,794,254,31.99%
Cuyahoga,CLEVELAND-16-M,BHG,Northeast,Cleveland,764,237,31.02%
Cuyahoga,CLEVELAND-16-K,BHK,Northeast,Cleveland,933,273,29.26%
Cuyahoga,CLEVELAND-16-H,BHM,Northeast,Cleveland,875,221,25.26%
Cuyahoga,CLEVELAND-16-G,BHO,Northeast,Cleveland,800,160,20.00%
Cuyahoga,CLEVELAND-16-F,BHP,Northeast,Cleveland,975,180,18.46%
Cuyahoga,CLEVELAND-16-E,BHQ,Northeast,Cleveland,"1,022",199,19.47%
Cuyahoga,CLEVELAND-16-D,BHS,Northeast,Cleveland,879,235,26.73%
Cuyahoga,CLEVELAND-16-P,BHT,Northeast,Cleveland,818,262,32.03%
Cuyahoga,CLEVELAND-16-C,BHU,Northeast,Cleveland,817,260,31.82%
Cuyahoga,CLEVELAND-16-B,BHV,Northeast,Cleveland,889,241,27.11%
Cuyahoga,CLEVELAND-17-S,BHY,Northeast,Cleveland,657,56,8.52%
Cuyahoga,CLEVELAND-17-L,BHZ,Northeast,Cleveland,567,175,30.86%
Cuyahoga,CLEVELAND-17-P,BIG,Northeast,Cleveland,997,563,56.47%
Cuyahoga,CLEVELAND-17-Q,BII,Northeast,Cleveland,873,520,59.56%
Cuyahoga,CLEVELAND-17-M,BIM,Northeast,Cleveland,898,304,33.85%
Cuyahoga,CLEVELAND-17-O,BIO,Northeast,Cleveland,838,443,52.86%
Cuyahoga,CLEVELAND-16-N,BIU,Northeast,Cleveland,716,202,28.21%
Cuyahoga,CLEVELAND-17-I,BIW,Northeast,Cleveland,865,404,46.71%
Cuyahoga,CLEVELAND-17-K,BIY,Northeast,Cleveland,949,516,54.37%
Cuyahoga,CLEVELAND-17-R,BJA,Northeast,Cleveland,885,532,60.11%
Cuyahoga,CLEVELAND-17-J,BJC,Northeast,Cleveland,973,526,54.06%
Cuyahoga,CLEVELAND-17-E,BJF,Northeast,Cleveland,"1,015",504,49.66%
Cuyahoga,CLEVELAND-17-F,BJG,Northeast,Cleveland,"1,071",501,46.78%
Cuyahoga,CLEVELAND-17-H,BJI,Northeast,Cleveland,843,364,43.18%
Cuyahoga,CLEVELAND-17-G,BJJ,Northeast,Cleveland,648,303,46.76%
Cuyahoga,CLEVELAND-17-B,BJK,Northeast,Cleveland,679,233,34.32%
Cuyahoga,CLEVELAND-17-C,BJM,Northeast,Cleveland,917,441,48.09%
Cuyahoga,CLEVELAND-17-A,BJN,Northeast,Cleveland,806,306,37.97%
Cuyahoga,CLEVELAND-17-D,BJO,Northeast,Cleveland,927,363,39.16%
Cuyahoga,CLEVELAND HEIGHTS-01-A,BJS,Northeast,Cleveland,968,345,35.64%
Cuyahoga,CLEVELAND HEIGHTS-01-B,BJT,Northeast,Cleveland,936,353,37.71%
Cuyahoga,CLEVELAND HEIGHTS-01-C,BJV,Northeast,Cleveland,"1,068",397,37.17%
Cuyahoga,CLEVELAND HEIGHTS-01-D,BJW,Northeast,Cleveland,858,293,34.15%
Cuyahoga,CLEVELAND HEIGHTS-01-E,BJX,Northeast,Cleveland,"1,228",680,55.37%
Cuyahoga,CLEVELAND HEIGHTS-01-F,BJY,Northeast,Cleveland,"1,111",646,58.15%
Cuyahoga,CLEVELAND HEIGHTS-02-A,BKG,Northeast,Cleveland,"1,035",457,44.15%
Cuyahoga,CLEVELAND HEIGHTS-02-C,BKH,Northeast,Cleveland,"1,140",773,67.81%
Cuyahoga,CLEVELAND HEIGHTS-02-B,BKI,Northeast,Cleveland,"1,068",691,64.70%
Cuyahoga,CLEVELAND HEIGHTS-02-D,BKM,Northeast,Cleveland,"1,079",681,63.11%
Cuyahoga,CLEVELAND HEIGHTS-02-F,BKO,Northeast,Cleveland,"1,057",559,52.89%
Cuyahoga,CLEVELAND HEIGHTS-02-E,BKQ,Northeast,Cleveland,"1,128",701,62.15%
Cuyahoga,CLEVELAND HEIGHTS-03-B,BKW,Northeast,Cleveland,909,341,37.51%
Cuyahoga,CLEVELAND HEIGHTS-03-D,BKX,Northeast,Cleveland,920,546,59.35%
Cuyahoga,CLEVELAND HEIGHTS-03-A,BKY,Northeast,Cleveland,724,208,28.73%
Cuyahoga,CLEVELAND HEIGHTS-03-C,BKZ,Northeast,Cleveland,800,391,48.88%
Cuyahoga,CLEVELAND HEIGHTS-03-E,BLB,Northeast,Cleveland,871,459,52.70%
Cuyahoga,CLEVELAND HEIGHTS-03-F,BLC,Northeast,Cleveland,761,256,33.64%
Cuyahoga,CLEVELAND HEIGHTS-04-A,BLG,Northeast,Cleveland,"1,053",438,41.60%
Cuyahoga,CLEVELAND HEIGHTS-04-B,BLH,Northeast,Cleveland,"1,011",342,33.83%
Cuyahoga,CLEVELAND HEIGHTS-04-D,BLK,Northeast,Cleveland,934,303,32.44%
Cuyahoga,CLEVELAND HEIGHTS-04-E,BLM,Northeast,Cleveland,"1,000",426,42.60%
Cuyahoga,CLEVELAND HEIGHTS-04-F,BLO,Northeast,Cleveland,"1,068",432,40.45%
Cuyahoga,CLEVELAND HEIGHTS-04-G,BLQ,Northeast,Cleveland,"1,188",367,30.89%
Cuyahoga,CLEVELAND HEIGHTS-04-H,BLR,Northeast,Cleveland,"1,364",673,49.34%
Cuyahoga,CLEVELAND HEIGHTS-04-I,BLS,Northeast,Cleveland,890,473,53.15%
Cuyahoga,CLEVELAND HEIGHTS-04-C,BLT,Northeast,Cleveland,941,379,40.28%
Cuyahoga,CLEVELAND HEIGHTS-05-B,BLZ,Northeast,Cleveland,"1,270",506,39.84%
Cuyahoga,CLEVELAND HEIGHTS-05-A,BMA,Northeast,Cleveland,"1,118",444,39.71%
Cuyahoga,CLEVELAND HEIGHTS-05-D,BMD,Northeast,Cleveland,"1,095",340,31.05%
Cuyahoga,CLEVELAND HEIGHTS-05-E,BMF,Northeast,Cleveland,"1,262",454,35.97%
Cuyahoga,CLEVELAND HEIGHTS-05-C,BMH,Northeast,Cleveland,"1,147",432,37.66%
Cuyahoga,CLEVELAND HEIGHTS-05-F,BMI,Northeast,Cleveland,"1,147",478,41.67%
Cuyahoga,EAST CLEVELAND-02-A,BMQ,Northeast,Cleveland,787,152,19.31%
Cuyahoga,EAST CLEVELAND-02-B,BMR,Northeast,Cleveland,748,132,17.65%
Cuyahoga,EAST CLEVELAND-02-C,BMS,Northeast,Cleveland,699,80,11.44%
Cuyahoga,EAST CLEVELAND-02-D,BMW,Northeast,Cleveland,730,99,13.56%
Cuyahoga,EAST CLEVELAND-03-A,BNF,Northeast,Cleveland,715,135,18.88%
Cuyahoga,EAST CLEVELAND-03-B,BNG,Northeast,Cleveland,634,118,18.61%
Cuyahoga,EAST CLEVELAND-03-E,BNJ,Northeast,Cleveland,648,116,17.90%
Cuyahoga,EAST CLEVELAND-03-C,BNM,Northeast,Cleveland,448,222,49.55%
Cuyahoga,EAST CLEVELAND-03-D,BNN,Northeast,Cleveland,677,119,17.58%
Cuyahoga,EAST CLEVELAND-04-A,BNV,Northeast,Cleveland,486,76,15.64%
Cuyahoga,EAST CLEVELAND-04-B,BNW,Northeast,Cleveland,663,134,20.21%
Cuyahoga,EAST CLEVELAND-04-D,BNY,Northeast,Cleveland,784,249,31.76%
Cuyahoga,EAST CLEVELAND-04-E,BNZ,Northeast,Cleveland,715,84,11.75%
Cuyahoga,EAST CLEVELAND-04-F,BOA,Northeast,Cleveland,628,116,18.47%
Cuyahoga,EAST CLEVELAND-04-C,BOB,Northeast,Cleveland,630,112,17.78%
Cuyahoga,EUCLID-04-A,BOK,Northeast,Cleveland,"1,091",513,47.02%
Cuyahoga,EUCLID-04-C,BOM,Northeast,Cleveland,"1,102",301,27.31%
Cuyahoga,EUCLID-04-D,BON,Northeast,Cleveland,"1,065",290,27.23%
Cuyahoga,EUCLID-04-B,BOP,Northeast,Cleveland,"1,102",309,28.04%
Cuyahoga,EUCLID-07-D,BOR,Northeast,Cleveland,"1,060",277,26.13%
Cuyahoga,EUCLID-05-D,BOT,Northeast,Cleveland,"1,210",566,46.78%
Cuyahoga,EUCLID-05-C,BOU,Northeast,Cleveland,998,306,30.66%
Cuyahoga,EUCLID-05-A,BPD,Northeast,Cleveland,"1,224",610,49.84%
Cuyahoga,EUCLID-05-B,BPE,Northeast,Cleveland,"1,104",281,25.45%
