forecast_date,state,projected_voteshare,actual_voteshare,probwin,probwin_outcome
2016-10-22,MA,57.24514,60.01,0.99785,1
2016-10-22,MI,49.8738,47.03,0.9181,0
2016-10-22,MN,49.71412,46.44,0.85745,1
2016-10-22,MS,41.40419,40.06,0.03375,0
2016-10-22,MO,43.41064,37.87,0.1414,0
2016-10-22,MT,39.02111,35.41,0.1041,0
2016-10-22,NE,37.29191,33.7,0.02985,0
2016-10-22,NV,47.69772,47.92,0.6891,1
2016-10-22,NH,49.04684,46.83,0.8421,1
2016-10-22,NJ,53.79515,54.99,0.9767,1
2016-10-22,NM,47.27951,48.26,0.93225,1
2016-10-22,NY,57.31473,59,0.9975,1
2016-10-22,NC,48.04399,46.17,0.632,0
2016-10-22,ND,36.79554,27.23,0.06095,0
2016-10-22,OH,46.7259,43.24,0.53725,0
2016-10-22,OK,36.18031,28.93,0.00335,0
2016-10-22,OR,51.79895,50.07,0.95135,1
2016-10-22,PA,49.86878,47.46,0.8651,0
2016-10-22,AL,36.76253,34.36,0.00275,0
2016-10-22,SC,42.9536,40.67,0.07405,0
2016-10-22,SD,39.32619,31.74,0.09835,0
2016-10-22,TN,39.64164,34.72,0.01655,0
2016-10-22,TX,43.08298,43.12,0.0999,0
2016-10-22,UT,27.24706,27.17,0.04825,0
2016-10-22,VT,60.02214,56.68,0.9843,1
2016-10-22,VA,50.50124,49.75,0.9246,1
2016-10-22,WA,51.75636,52.54,0.9731,1
2016-10-22,WV,34.65826,26.18,0.004,0
2016-10-22,WI,49.74093,46.45,0.8767,0
2016-10-22,WY,29.20691,21.88,0.01345,0
2016-10-21,AK,40.88394,36.55,0.25015,0
2016-10-21,AZ,45.9132,44.58,0.4706,0
2016-10-21,AR,37.56395,33.65,0.00965,0
2016-10-21,CA,58.68381,61.48,0.99925,1
2016-10-21,CO,48.57804,48.16,0.87265,1
2016-10-21,CT,53.57047,54.57,0.97925,1
2016-10-21,DE,53.75209,53.09,0.94825,1
2016-10-21,DC,78.37488,90.86,0.9998,1
2016-10-21,FL,48.73258,47.41,0.6882,0
2016-10-21,GA,45.22765,45.35,0.21965,0
2016-10-21,HI,62.95708,62.22,0.9973,1
2016-10-21,ID,36.09419,27.48,0.01555,0
2016-10-21,IL,54.80856,55.24,0.991,1
2016-10-21,IN,42.263420000000004,37.46,0.10395,0
2016-10-21,IA,46.05812,41.74,0.499,0
2016-10-21,KS,40.37484,35.74,0.0595,0
2016-10-21,KY,39.90364,32.68,0.0233,0
2016-10-21,LA,39.25413,38.45,0.0097,0
2016-10-21,ME,49.76965,47.83,0.86375,1
2016-10-21,MD,60.59671,60.33,0.9999,1
2016-10-21,MA,57.13979,60.01,0.9977,1
2016-10-21,MI,50.33023,47.03,0.92955,0
2016-10-21,MN,49.66045,46.44,0.84855,1
2016-10-21,MS,41.87901,40.06,0.04275,0
2016-10-21,MO,43.53599,37.87,0.14915,0
2016-10-21,MT,39.14207,35.41,0.1095,0
2016-10-21,NE,37.31403,33.7,0.02975,0
2016-10-21,NV,47.80698,47.92,0.6948,1
2016-10-21,NH,49.19065,46.83,0.8465,1
2016-10-21,NJ,53.77383,54.99,0.9787,1
2016-10-21,NM,47.33141,48.26,0.93135,1
2016-10-21,NY,57.49817,59,0.99785,1
2016-10-21,NC,48.11792,46.17,0.6312,0
2016-10-21,ND,36.95951,27.23,0.0672,0
2016-10-21,OH,46.87549,43.24,0.55335,0
2016-10-21,OK,36.21854,28.93,0.0033,0
2016-10-21,OR,51.98014,50.07,0.95515,1
2016-10-21,PA,50.04899,47.46,0.87245,0
2016-10-21,RI,56.55896,54.41,0.9758,1
2016-10-21,SC,43.24214,40.67,0.0894,0
2016-10-21,SD,39.68706,31.74,0.1098,0
2016-10-21,TN,39.62807,34.72,0.0176,0
2016-10-21,TX,43.03002,43.12,0.09755,0
2016-10-21,UT,27.34934,27.17,0.05345,0
2016-10-21,VT,60.20107,56.68,0.9856,1
2016-10-21,VA,50.54543,49.75,0.9271,1
2016-10-21,WA,52.30127,52.54,0.9777,1
2016-10-21,WV,34.81909,26.18,0.00495,0
2016-10-21,WI,49.91686,46.45,0.8804,0
2016-10-21,WY,29.30788,21.88,0.01505,0
2016-10-21,AL,36.67345,34.36,0.0022,0
2016-10-20,RI,56.86352,54.41,0.97935,1
2016-10-20,AK,41.04167,36.55,0.2644,0
2016-10-20,AZ,45.68878,44.58,0.4593,0
2016-10-20,AR,38.17757,33.65,0.01135,0
2016-10-20,CA,58.58452,61.48,0.99905,1
2016-10-20,CO,48.42245,48.16,0.871,1
2016-10-20,CT,54.58447,54.57,0.98715,1
2016-10-20,DE,54.21796,53.09,0.9497,1
2016-10-20,DC,77.9772,90.86,0.9998,1
2016-10-20,FL,48.59529,47.41,0.68575,0
2016-10-20,GA,45.23825,45.35,0.22765,0
2016-10-20,HI,63.36542,62.22,0.99785,1
2016-10-20,ID,35.76384,27.48,0.0145,0
2016-10-20,IL,54.60699,55.24,0.9914,1
2016-10-20,IN,41.99472,37.46,0.09525,0
2016-10-20,IA,46.12619,41.74,0.5122,0
2016-10-20,KS,40.41796,35.74,0.06525,0
2016-10-20,KY,39.79676,32.68,0.0221,0
2016-10-20,LA,40.01112,38.45,0.0175,0
2016-10-20,ME,50.222,47.83,0.889,1
2016-10-20,MD,60.52501,60.33,0.99975,1
2016-10-20,MA,57.49387,60.01,0.99805,1
2016-10-20,MI,50.11118,47.03,0.9179,0
2016-10-20,MN,49.65793,46.44,0.85105,1
2016-10-20,MS,41.06737,40.06,0.02995,0
2016-10-20,MO,43.60775,37.87,0.1607,0
2016-10-20,MT,38.63197,35.41,0.0961,0
2016-10-20,NE,37.05468,33.7,0.0282,0
2016-10-20,NV,47.68761,47.92,0.69825,1
2016-10-20,NH,49.16703,46.83,0.85375,1
2016-10-20,NJ,53.74977,54.99,0.97705,1
2016-10-20,NM,47.23017,48.26,0.93505,1
2016-10-20,NY,57.66255,59,0.9989,1
2016-10-20,NC,48.02467,46.17,0.63445,0
2016-10-20,ND,36.80595,27.23,0.05745,0
2016-10-20,OH,46.84661,43.24,0.56555,0
2016-10-20,OK,36.659910000000004,28.93,0.0038,0
2016-10-20,OR,51.76635,50.07,0.955,1
2016-10-20,PA,49.9767,47.46,0.8722,0
2016-10-20,AL,36.38707,34.36,0.00265,0
2016-10-20,SC,43.38136,40.67,0.10295,0
2016-10-20,SD,39.63482,31.74,0.12635,0
2016-10-20,TN,39.84863,34.72,0.01935,0
2016-10-20,TX,42.88245,43.12,0.0974,0
2016-10-20,UT,27.30236,27.17,0.053,0
2016-10-20,VT,60.34704,56.68,0.9854,1
2016-10-20,VA,50.45424,49.75,0.9314,1
2016-10-20,WA,52.05031,52.54,0.9758,1
2016-10-20,WV,35.33103,26.18,0.0056,0
2016-10-20,WI,49.95194,46.45,0.8855,0
2016-10-20,WY,28.58268,21.88,0.0133,0
2016-10-19,AK,40.7915,36.55,0.26945,0
2016-10-19,AZ,45.61512,44.58,0.4742,0
2016-10-19,AR,38.12344,33.65,0.0124,0
2016-10-19,CA,58.48466,61.48,0.9992,1
2016-10-19,CO,48.35695,48.16,0.8745,1
2016-10-19,CT,54.49178,54.57,0.9871,1
2016-10-19,DE,54.13283,53.09,0.95555,1
2016-10-19,DC,77.90288,90.86,0.9999,1
2016-10-19,FL,48.50371,47.41,0.6931,0
2016-10-19,GA,45.15331,45.35,0.234,0
2016-10-19,HI,63.27597,62.22,0.9982,1
2016-10-19,ID,35.64705,27.48,0.01525,0
2016-10-19,IL,54.5045,55.24,0.9905,1
2016-10-19,IN,41.91708,37.46,0.09935,0
2016-10-19,IA,46.05622,41.74,0.51905,0
2016-10-19,KS,40.30984,35.74,0.06535,0
2016-10-19,KY,39.70642,32.68,0.0239,0
2016-10-19,LA,39.90535,38.45,0.01825,0
2016-10-19,ME,50.13209,47.83,0.89255,1
2016-10-19,MD,60.43171,60.33,0.9996,1
2016-10-19,MA,57.41614,60.01,0.9982,1
2016-10-19,MI,49.90628,47.03,0.91785,0
2016-10-19,MN,49.55192,46.44,0.85165,1
2016-10-19,MS,40.9771,40.06,0.0301,0
2016-10-19,MO,43.54345,37.87,0.16335,0
2016-10-19,MT,38.52993,35.41,0.09595,0
2016-10-19,NE,36.94535,33.7,0.0278,0
2016-10-19,NV,47.61899,47.92,0.7048,1
2016-10-19,NH,49.09758,46.83,0.8521,1
2016-10-19,NJ,53.66071,54.99,0.97885,1
2016-10-19,NM,47.19622,48.26,0.93525,1
2016-10-19,NY,57.60518,59,0.99815,1
2016-10-19,NC,47.96947,46.17,0.6482,0
2016-10-19,ND,36.70387,27.23,0.059,0
2016-10-19,OH,46.7673,43.24,0.5781,0
2016-10-19,OK,36.55722,28.93,0.0037,0
2016-10-19,OR,51.69256,50.07,0.95475,1
2016-10-19,PA,49.90072,47.46,0.87415,0
2016-10-19,RI,56.78881,54.41,0.97865,1
2016-10-19,SC,43.30558,40.67,0.10045,0
2016-10-19,SD,39.52411,31.74,0.1263,0
2016-10-19,TN,39.81912,34.72,0.02155,0
2016-10-19,TX,42.79179,43.12,0.09445,0
2016-10-19,UT,27.52082,27.17,0.0563,0
2016-10-19,VT,60.29781,56.68,0.98775,1
2016-10-19,VA,50.3822,49.75,0.9331,1
2016-10-19,WA,51.96366,52.54,0.97735,1
2016-10-19,WV,35.24488,26.18,0.0067,0
2016-10-19,WI,49.86591,46.45,0.88905,0
2016-10-19,WY,28.48974,21.88,0.01325,0
2016-10-19,AL,36.30445,34.36,0.002,0
2016-10-18,AK,40.88502,36.55,0.26655,0
2016-10-18,AZ,45.53078,44.58,0.44585,0
2016-10-18,AR,38.17667,33.65,0.01205,0
2016-10-18,CA,58.58061,61.48,0.9992,1
2016-10-18,CO,48.42267,48.16,0.87065,1
2016-10-18,CT,54.58606,54.57,0.98555,1
2016-10-18,DE,54.23045,53.09,0.9527,1
2016-10-18,DC,78.08088,90.86,0.99985,1
2016-10-18,FL,48.55586,47.41,0.6871,0
2016-10-18,GA,45.01011,45.35,0.22125,0
2016-10-18,HI,63.38862,62.22,0.9978,1
2016-10-18,ID,35.59433,27.48,0.01245,0
2016-10-18,IL,54.59269,55.24,0.9908,1
2016-10-18,IN,41.97011,37.46,0.09565,0
2016-10-18,IA,46.11302,41.74,0.51395,0
2016-10-18,KS,40.98106,35.74,0.0827,0
2016-10-18,KY,39.72497,32.68,0.0204,0
2016-10-18,LA,39.98894,38.45,0.01555,0
2016-10-18,ME,50.29782,47.83,0.89165,1
2016-10-18,MD,60.54314,60.33,0.9996,1
2016-10-18,MA,57.40889,60.01,0.9975,1
2016-10-18,MI,49.92458,47.03,0.91225,0
2016-10-18,MN,49.64155,46.44,0.852,1
2016-10-18,MS,41.0341,40.06,0.0288,0
2016-10-18,MO,43.63162,37.87,0.16965,0
2016-10-18,MT,38.59917,35.41,0.09375,0
2016-10-18,NE,37.09827,33.7,0.02615,0
2016-10-18,NV,47.68361,47.92,0.6996,1
2016-10-18,NH,48.85664,46.83,0.83095,1
2016-10-18,NJ,53.73049,54.99,0.97745,1
2016-10-18,NM,47.32391,48.26,0.93645,1
2016-10-18,NY,57.52234,59,0.99815,1
2016-10-18,NC,48.05557,46.17,0.64505,0
2016-10-18,ND,36.77599,27.23,0.0581,0
2016-10-18,OH,46.7477,43.24,0.56805,0
2016-10-18,OK,36.65812,28.93,0.00315,0
2016-10-18,OR,51.68976,50.07,0.95235,1
2016-10-18,PA,49.9751,47.46,0.88035,0
2016-10-18,RI,56.91105,54.41,0.97755,1
2016-10-18,SC,43.36363,40.67,0.09925,0
2016-10-18,SD,39.56752,31.74,0.1227,0
2016-10-18,TN,39.86296,34.72,0.02085,0
2016-10-18,TX,42.86501,43.12,0.09365,0
2016-10-18,UT,27.8628,27.17,0.0421,0
2016-10-18,VT,60.2443,56.68,0.98655,1
2016-10-18,VA,50.34077,49.75,0.9344,1
2016-10-18,WA,52.07625,52.54,0.9759,1
2016-10-18,WV,35.28693,26.18,0.0057,0
2016-10-18,WI,49.82716,46.45,0.879,0
2016-10-18,WY,28.53341,21.88,0.0129,0
2016-10-18,AL,36.33303,34.36,0.0019,0
2016-10-17,RI,57.06702,54.41,0.9799,1
2016-10-17,AK,40.98897,36.55,0.27415,0
2016-10-17,AZ,45.72014,44.58,0.47445,0
2016-10-17,AR,38.24322,33.65,0.01205,0
2016-10-17,CA,58.66466,61.48,0.9992,1
2016-10-17,CO,48.60033,48.16,0.879,1
2016-10-17,CT,54.71151,54.57,0.98805,1
2016-10-17,DE,54.35689,53.09,0.9561,1
2016-10-17,DC,78.27077,90.86,0.99975,1
2016-10-17,FL,48.7252,47.41,0.70995,0
2016-10-17,GA,44.70715,45.35,0.191,0
2016-10-17,HI,63.55892,62.22,0.99785,1
2016-10-17,ID,34.68863,27.48,0.0091,0
2016-10-17,IL,54.72699,55.24,0.9907,1
2016-10-17,IN,42.03992,37.46,0.09805,0
2016-10-17,IA,46.43547,41.74,0.56275,0
2016-10-17,KS,41.08012,35.74,0.0898,0
2016-10-17,KY,38.70285,32.68,0.01425,0
2016-10-17,LA,39.99079,38.45,0.0159,0
2016-10-17,ME,50.48823,47.83,0.90075,1
2016-10-17,MD,60.66447,60.33,0.9997,1
2016-10-17,MA,57.84738,60.01,0.99795,1
2016-10-17,MI,50.00353,47.03,0.91465,0
2016-10-17,MN,49.78134,46.44,0.86215,1
2016-10-17,MS,41.03466,40.06,0.0282,0
2016-10-17,MO,43.71289,37.87,0.17655,0
2016-10-17,MT,38.65332,35.41,0.09575,0
2016-10-17,NE,37.17691,33.7,0.0279,0
2016-10-17,NV,47.86476,47.92,0.71925,1
2016-10-17,NH,48.81583,46.83,0.8314,1
2016-10-17,NJ,54.06047,54.99,0.9787,1
2016-10-17,NM,47.47215,48.26,0.9388,1
2016-10-17,NY,57.64744,59,0.99815,1
2016-10-17,NC,48.12783,46.17,0.64715,0
2016-10-17,ND,36.86114,27.23,0.05955,0
2016-10-17,OH,46.8833,43.24,0.5852,0
2016-10-17,OK,36.62636,28.93,0.00355,0
2016-10-17,OR,52.16525,50.07,0.9626,1
2016-10-17,PA,50.05445,47.46,0.8843,0
2016-10-17,AL,36.3447,34.36,0.00245,0
2016-10-17,SC,43.43956,40.67,0.1027,0
2016-10-17,SD,39.65113,31.74,0.1269,0
2016-10-17,TN,39.92242,34.72,0.01935,0
2016-10-17,TX,42.24553,43.12,0.07215,0
2016-10-17,UT,27.86453,27.17,0.0442,0
2016-10-17,VT,60.4418,56.68,0.9875,1
2016-10-17,VA,50.1992,49.75,0.93105,1
2016-10-17,WA,52.21638,52.54,0.9782,1
2016-10-17,WV,35.36798,26.18,0.00615,0
2016-10-17,WI,49.84296,46.45,0.8919,0
2016-10-17,WY,28.54063,21.88,0.0138,0
2016-10-16,AL,36.58179,34.36,0.0022,0
2016-10-16,AK,40.55552,36.55,0.25645,0
2016-10-16,AZ,45.29685,44.58,0.4073,0
2016-10-16,AR,38.03311,33.65,0.0104,0
2016-10-16,CA,58.50657,61.48,0.9987,1
2016-10-16,CO,48.16592,48.16,0.84445,1
2016-10-16,CT,54.11892,54.57,0.9847,1
2016-10-16,DE,54.07907,53.09,0.94925,1
2016-10-16,DC,78.19144,90.86,0.9998,1
2016-10-16,FL,48.41728,47.41,0.6797,0
2016-10-16,GA,44.48982,45.35,0.17335,0
2016-10-16,HI,62.84134,62.22,0.99745,1
2016-10-16,ID,34.0996,27.48,0.00705,0
2016-10-16,IL,54.68774,55.24,0.99165,1
2016-10-16,IN,41.61998,37.46,0.07815,0
2016-10-16,IA,46.29761,41.74,0.5509,0
2016-10-16,KS,40.35144,35.74,0.06535,0
2016-10-16,KY,39.41736,32.68,0.01985,0
2016-10-16,LA,39.76932,38.45,0.01755,0
2016-10-16,ME,50.00658,47.83,0.87865,1
2016-10-16,MD,60.6139,60.33,0.9997,1
2016-10-16,MA,57.31182,60.01,0.99755,1
2016-10-16,MI,50.04261,47.03,0.91715,0
2016-10-16,MN,49.73321,46.44,0.86525,1
2016-10-16,MS,41.59695,40.06,0.0347,0
2016-10-16,MO,43.21854,37.87,0.14165,0
2016-10-16,MT,38.42278,35.41,0.08225,0
2016-10-16,NE,37.03197,33.7,0.02495,0
2016-10-16,NV,47.72847,47.92,0.70575,1
2016-10-16,NH,48.38091,46.83,0.80465,1
2016-10-16,NJ,53.60165,54.99,0.9758,1
2016-10-16,NM,46.87398,48.26,0.93065,1
2016-10-16,NY,56.96341,59,0.99815,1
2016-10-16,NC,47.76542,46.17,0.61535,0
2016-10-16,ND,36.5833,27.23,0.05405,0
2016-10-16,OH,46.6074,43.24,0.572,0
2016-10-16,OK,36.53354,28.93,0.0032,0
2016-10-16,OR,51.92191,50.07,0.9602,1
2016-10-16,PA,49.80793,47.46,0.8713,0
2016-10-16,RI,56.16112,54.41,0.97255,1
2016-10-16,SC,43.29963,40.67,0.0973,0
2016-10-16,SD,39.68228,31.74,0.12505,0
2016-10-16,TN,39.71056,34.72,0.01935,0
2016-10-16,TX,42.15829,43.12,0.06945,0
2016-10-16,UT,27.16657,27.17,0.0206,0
2016-10-16,VT,59.14944,56.68,0.98335,1
2016-10-16,VA,49.76677,49.75,0.91355,1
2016-10-16,WA,51.8506,52.54,0.9761,1
2016-10-16,WV,35.40012,26.18,0.0066,0
2016-10-16,WI,49.59425,46.45,0.8775,0
2016-10-16,WY,28.56331,21.88,0.01425,0
2016-10-15,RI,55.90052,54.41,0.97285,1
2016-10-15,AK,39.82241,36.55,0.23855,0
2016-10-15,AZ,45.11097,44.58,0.3914,0
2016-10-15,AR,37.813,33.65,0.0091,0
2016-10-15,CA,58.26725,61.48,0.99915,1
2016-10-15,CO,47.97427,48.16,0.83705,1
2016-10-15,CT,53.88102,54.57,0.98265,1
2016-10-15,DE,53.83426,53.09,0.9482,1
2016-10-15,DC,77.91231,90.86,0.99975,1
2016-10-15,FL,48.1573,47.41,0.67125,0
2016-10-15,GA,44.28468,45.35,0.1587,0
2016-10-15,HI,62.57175,62.22,0.9972,1
2016-10-15,ID,34.00818,27.48,0.0071,0
2016-10-15,IL,54.46758,55.24,0.991,1
2016-10-15,IN,41.46131,37.46,0.072,0
2016-10-15,IA,46.05144,41.74,0.53395,0
2016-10-15,KS,40.13384,35.74,0.0598,0
2016-10-15,KY,39.22047,32.68,0.01615,0
2016-10-15,LA,39.54103,38.45,0.0152,0
2016-10-15,ME,49.76815,47.83,0.8725,1
2016-10-15,MD,60.38213,60.33,0.9997,1
2016-10-15,MA,57.04951,60.01,0.99765,1
2016-10-15,MI,49.82006,47.03,0.91195,0
2016-10-15,MN,49.4533,46.44,0.85855,1
2016-10-15,MS,41.39786,40.06,0.0348,0
2016-10-15,MO,43.02541,37.87,0.13015,0
2016-10-15,MT,39.04574,35.41,0.0924,0
2016-10-15,NE,36.84362,33.7,0.0253,0
2016-10-15,NV,47.40281,47.92,0.67775,1
2016-10-15,NH,48.16545,46.83,0.7986,1
2016-10-15,NJ,53.37725,54.99,0.97405,1
2016-10-15,NM,46.66731,48.26,0.92685,1
2016-10-15,NY,56.7324,59,0.99685,1
2016-10-15,NC,47.5607,46.17,0.6059,0
2016-10-15,ND,36.36637,27.23,0.051,0
2016-10-15,OH,46.39598,43.24,0.55335,0
2016-10-15,OK,36.29792,28.93,0.00375,0
2016-10-15,OR,51.73194,50.07,0.96015,1
2016-10-15,PA,49.577,47.46,0.8597,0
2016-10-15,AL,36.40291,34.36,0.00275,0
2016-10-15,SC,43.07941,40.67,0.0877,0
2016-10-15,SD,39.47138,31.74,0.12395,0
2016-10-15,TN,39.50358,34.72,0.01605,0
2016-10-15,TX,42.00223,43.12,0.06555,0
2016-10-15,UT,28.37161,27.17,0.03645,0
2016-10-15,VT,58.87225,56.68,0.9823,1
2016-10-15,VA,49.29967,49.75,0.89285,1
2016-10-15,WA,51.62334,52.54,0.97385,1
2016-10-15,WV,35.18069,26.18,0.00565,0
2016-10-15,WI,49.36695,46.45,0.8713,0
2016-10-15,WY,28.39869,21.88,0.01315,0
2016-10-14,AK,39.72929,36.55,0.2367,0
2016-10-14,AZ,45.15898,44.58,0.4042,0
2016-10-14,AR,37.99205,33.65,0.00995,0
2016-10-14,CA,57.88697,61.48,0.9989,1
2016-10-14,CO,47.58105,48.16,0.82195,1
2016-10-14,CT,53.91411,54.57,0.98225,1
2016-10-14,DE,53.96694,53.09,0.95165,1
2016-10-14,DC,77.815,90.86,0.99995,1
2016-10-14,FL,48.11187,47.41,0.6671,0
2016-10-14,GA,44.37206,45.35,0.16945,0
2016-10-14,HI,62.48552,62.22,0.9981,1
2016-10-14,ID,34.01303,27.48,0.007,0
2016-10-14,IL,54.20608,55.24,0.9895,1
2016-10-14,IN,41.38076,37.46,0.0703,0
2016-10-14,IA,45.99856,41.74,0.5289,0
2016-10-14,KS,39.96892,35.74,0.0536,0
2016-10-14,KY,39.03689,32.68,0.0161,0
2016-10-14,LA,39.5548,38.45,0.0149,0
2016-10-14,ME,49.70464,47.83,0.87595,1
2016-10-14,MD,60.41517,60.33,0.9998,1
2016-10-14,MA,56.82835,60.01,0.9968,1
2016-10-14,MI,49.85559,47.03,0.91375,0
2016-10-14,MN,49.39714,46.44,0.85655,1
2016-10-14,MS,41.24479,40.06,0.0285,0
2016-10-14,MO,43.08387,37.87,0.13735,0
2016-10-14,MT,39.2005,35.41,0.1,0
2016-10-14,NE,36.85688,33.7,0.0242,0
2016-10-14,NV,47.35067,47.92,0.68635,1
2016-10-14,NH,48.17717,46.83,0.80335,1
2016-10-14,NJ,53.21614,54.99,0.97125,1
2016-10-14,NM,46.69903,48.26,0.93165,1
2016-10-14,NY,56.5969,59,0.99775,1
2016-10-14,NC,47.54089,46.17,0.60535,0
2016-10-14,ND,36.19439,27.23,0.0484,0
2016-10-14,OH,46.43201,43.24,0.56305,0
2016-10-14,OK,36.09069,28.93,0.0033,0
2016-10-14,OR,51.84161,50.07,0.9618,1
2016-10-14,PA,49.60256,47.46,0.8652,0
2016-10-14,RI,55.83818,54.41,0.97165,1
2016-10-14,SC,43.08236,40.67,0.08615,0
2016-10-14,SD,39.64825,31.74,0.12995,0
2016-10-14,TN,39.50507,34.72,0.01635,0
2016-10-14,TX,42.34754,43.12,0.07965,0
2016-10-14,UT,28.7309,27.17,0.04855,0
2016-10-14,VT,58.80201,56.68,0.9827,1
2016-10-14,VA,49.29831,49.75,0.89205,1
2016-10-14,WA,51.89026,52.54,0.9788,1
2016-10-14,WV,35.03469,26.18,0.00545,0
2016-10-14,WI,49.38069,46.45,0.8704,0
2016-10-14,WY,28.45235,21.88,0.0141,0
2016-10-14,AL,36.19698,34.36,0.0019,0
2016-10-13,AK,39.78763,36.55,0.24025,0
2016-10-13,AZ,45.03014,44.58,0.4093,0
2016-10-13,AR,37.98499,33.65,0.0114,0
2016-10-13,CA,57.93285,61.48,0.99905,1
2016-10-13,CO,47.64304,48.16,0.8275,1
2016-10-13,CT,53.98663,54.57,0.9841,1
2016-10-13,DE,54.03804,53.09,0.95365,1
2016-10-13,DC,77.93196,90.86,0.99995,1
2016-10-13,FL,48.21267,47.41,0.66525,0
2016-10-13,GA,44.4058,45.35,0.16965,0
2016-10-13,HI,62.52755,62.22,0.99805,1
2016-10-13,ID,34.01713,27.48,0.0077,0
2016-10-13,IL,54.26021,55.24,0.9898,1
2016-10-13,IN,41.66276,37.46,0.0789,0
2016-10-13,IA,45.97613,41.74,0.50895,0
2016-10-13,KS,40.01688,35.74,0.05805,0
2016-10-13,KY,39.05867,32.68,0.0174,0
2016-10-13,LA,39.55458,38.45,0.0164,0
2016-10-13,ME,49.77394,47.83,0.87465,1
2016-10-13,MD,60.45995,60.33,0.99965,1
2016-10-13,MA,56.87998,60.01,0.99765,1
2016-10-13,MI,49.8912,47.03,0.91545,0
2016-10-13,MN,49.47671,46.44,0.8611,1
2016-10-13,MS,41.26416,40.06,0.0315,0
2016-10-13,MO,43.10654,37.87,0.13905,0
2016-10-13,MT,39.22612,35.41,0.1002,0
2016-10-13,NE,36.90423,33.7,0.0244,0
2016-10-13,NV,47.36815,47.92,0.6888,1
2016-10-13,NH,48.59026,46.83,0.8247,1
2016-10-13,NJ,53.27493,54.99,0.97185,1
2016-10-13,NM,46.7502,48.26,0.93025,1
2016-10-13,NY,56.67793,59,0.9974,1
2016-10-13,NC,47.5666,46.17,0.60375,0
2016-10-13,ND,36.23277,27.23,0.05005,0
2016-10-13,OH,46.41045,43.24,0.55935,0
2016-10-13,OK,36.10471,28.93,0.00325,0
2016-10-13,OR,51.87529,50.07,0.9597,1
2016-10-13,PA,49.72556,47.46,0.87115,0
2016-10-13,RI,55.89959,54.41,0.97025,1
2016-10-13,SC,43.11288,40.67,0.09315,0
2016-10-13,SD,39.68257,31.74,0.12975,0
2016-10-13,TN,39.53252,34.72,0.01845,0
2016-10-13,TX,41.87097,43.12,0.075,0
2016-10-13,UT,28.69438,27.17,0.04585,0
2016-10-13,VT,58.90028,56.68,0.98205,1
2016-10-13,VA,49.33006,49.75,0.8945,1
2016-10-13,WA,51.94586,52.54,0.97915,1
2016-10-13,WV,35.05265,26.18,0.0054,0
2016-10-13,WI,49.4029,46.45,0.8722,0
2016-10-13,WY,28.45071,21.88,0.0122,0
2016-10-13,AL,36.22292,34.36,0.0022,0
2016-10-12,RI,55.97326,54.41,0.9738,1
2016-10-12,AK,39.82002,36.55,0.2451,0
2016-10-12,AZ,45.06101,44.58,0.41925,0
2016-10-12,AR,38.078,33.65,0.01225,0
2016-10-12,CA,57.99985,61.48,0.9993,1
2016-10-12,CO,47.67622,48.16,0.83795,1
2016-10-12,CT,54.04388,54.57,0.98435,1
2016-10-12,DE,54.0997,53.09,0.9535,1
2016-10-12,DC,77.97172,90.86,0.99975,1
2016-10-12,FL,48.13078,47.41,0.67665,0
2016-10-12,GA,44.69246,45.35,0.2212,0
2016-10-12,HI,62.59078,62.22,0.9982,1
2016-10-12,ID,34.03167,27.48,0.0085,0
2016-10-12,IL,54.30675,55.24,0.99075,1
2016-10-12,IN,41.66239,37.46,0.0878,0
2016-10-12,IA,46.03773,41.74,0.52905,0
2016-10-12,KS,40.00769,35.74,0.0581,0
2016-10-12,KY,39.08653,32.68,0.01565,0
2016-10-12,LA,39.60041,38.45,0.0164,0
2016-10-12,ME,49.82732,47.83,0.8798,1
2016-10-12,MD,60.5162,60.33,0.99965,1
2016-10-12,MA,56.93717,60.01,0.99745,1
2016-10-12,MI,49.79216,47.03,0.91235,0
2016-10-12,MN,49.49302,46.44,0.8689,1
2016-10-12,MS,41.29335,40.06,0.03275,0
2016-10-12,MO,42.8614,37.87,0.13945,0
2016-10-12,MT,39.27206,35.41,0.1064,0
2016-10-12,NE,36.9875,33.7,0.0269,0
2016-10-12,NV,47.65386,47.92,0.71485,1
2016-10-12,NH,48.62996,46.83,0.82995,1
2016-10-12,NJ,53.29803,54.99,0.9743,1
2016-10-12,NM,46.77508,48.26,0.9371,1
2016-10-12,NY,56.68355,59,0.9979,1
2016-10-12,NC,47.63585,46.17,0.6266,0
2016-10-12,ND,36.26194,27.23,0.05125,0
2016-10-12,OH,46.63095,43.24,0.6029,0
2016-10-12,OK,36.16087,28.93,0.00385,0
2016-10-12,OR,52.36882,50.07,0.972,1
2016-10-12,PA,49.6555,47.46,0.86985,0
2016-10-12,AL,36.2462,34.36,0.00265,0
2016-10-12,SC,43.14646,40.67,0.09815,0
2016-10-12,SD,39.73179,31.74,0.13415,0
2016-10-12,TN,39.56625,34.72,0.019,0
2016-10-12,TX,41.88371,43.12,0.0788,0
2016-10-12,UT,35.61642,27.17,0.0152,0
2016-10-12,VT,58.97978,56.68,0.98365,1
2016-10-12,VA,49.3854,49.75,0.90595,1
2016-10-12,WA,52.01946,52.54,0.9806,1
2016-10-12,WV,35.08949,26.18,0.0063,0
