county_name,precinct_name,precinct_code,region_name,media_market,registered_voters,ballots_counted,official_voter_turnout
Delaware,PRECINCT WESTERVILLE CITY I,AGP,Central,Columbus,866,340,39.260969976905315
Delaware,PRECINCT POWELL CITY K,AGQ,Central,Columbus,1121,603,53.791257805530776
Delaware,PRECINCT LIBERTY O,AGR,Central,Columbus,797,281,35.257214554579676
Delaware,PRECINCT DELAWARE CITY 2-H,AGS,Central,Columbus,997,520,52.15646940822467
Delaware,PRECINCT DELAWARE CITY 1-H,AGT,Central,Columbus,458,174,37.99126637554585
Delaware,PRECINCT LIBERTY P,AGU,Central,Columbus,641,347,54.13416536661467
Delaware,PRECINCT SUNBURY CITY E,AGV,Central,Columbus,560,282,50.357142857142854
Erie,PRECINCT HUR A,AAA,Northeast,Cleveland,1023,472,46.13880742913001
Erie,PRECINCT HUR B,AAB,Northeast,Cleveland,834,334,40.04796163069545
Erie,PRECINCT HUR C,AAC,Northeast,Cleveland,829,491,59.22798552472859
Erie,PRECINCT HUR F,AAE,Northeast,Cleveland,892,389,43.60986547085202
Erie,PRECINCT HUR D,AAI,Northeast,Cleveland,670,326,48.656716417910445
Erie,PRECINCT HUR E,AAJ,Northeast,Cleveland,917,472,51.472191930207195
Erie,PRECINCT VER 1-A,ABV,Northeast,Cleveland,739,329,44.51962110960758
Erie,PRECINCT VER 2-A,ABX,Northeast,Cleveland,579,233,40.241796200345426
Erie,PRECINCT VER 2-B,ABY,Northeast,Cleveland,856,367,42.873831775700936
Erie,PRECINCT VER 3-A,ACA,Northeast,Cleveland,701,262,37.375178316690445
Erie,PRECINCT VER 3-B,ACB,Northeast,Cleveland,625,271,43.36
Erie,PRECINCT BER VILL,ACC,Northeast,Cleveland,467,216,46.25267665952891
Erie,PRECINCT BER TWP #2,ACD,Northeast,Cleveland,1159,528,45.5565142364107
Erie,PRECINCT BER TWP #1,ACF,Northeast,Cleveland,782,375,47.9539641943734
Erie,PRECINCT FLO TWP #1,ACG,Northeast,Cleveland,771,351,45.525291828793776
Erie,PRECINCT FLO TWP #2,ACH,Northeast,Cleveland,1132,519,45.84805653710247
Erie,PRECINCT GRO TWP,ACI,Northeast,Cleveland,966,434,44.927536231884055
Erie,PRECINCT HUR TWP #1,ACK,Northeast,Cleveland,1091,529,48.48762603116407
Erie,PRECINCT HUR TWP #2,ACL,Northeast,Cleveland,1128,533,47.251773049645394
Erie,PRECINCT HUR TWP #3,ACM,Northeast,Cleveland,850,481,56.588235294117645
Erie,PRECINCT KI VILL,ACN,Northeast,Cleveland,353,179,50.70821529745042
Erie,PRECINCT BV VILL,ACO,Northeast,Cleveland,432,217,50.23148148148148
Erie,PRECINCT CAST VILL,ACP,Northeast,Cleveland,533,247,46.34146341463415
Erie,PRECINCT MAR TWP #1,ACQ,Northeast,Cleveland,877,446,50.8551881413911
Erie,PRECINCT MAR TWP #2,ACR,Northeast,Cleveland,642,255,39.7196261682243
Erie,PRECINCT MAR TWP #3,ACS,Northeast,Cleveland,896,375,41.85267857142857
Erie,PRECINCT MAR TWP #4,ACT,Northeast,Cleveland,589,233,39.55857385398981
Erie,PRECINCT MIL TWP #1,ACW,Northeast,Cleveland,698,345,49.4269340974212
Erie,PRECINCT MIL TWP #2,ACX,Northeast,Cleveland,1227,589,48.00325998370008
Erie,PRECINCT OX TWP,ADA,Northeast,Cleveland,813,392,48.21648216482165
Erie,PRECINCT PER TWP #2,ADB,Northeast,Cleveland,1321,521,39.43981831945496
Erie,PRECINCT PER TWP #6,ADC,Northeast,Cleveland,885,366,41.355932203389834
Erie,PRECINCT PER TWP #7,ADD,Northeast,Cleveland,834,366,43.884892086330936
Erie,PRECINCT PER TWP #4,ADE,Northeast,Cleveland,769,280,36.4109232769831
Erie,PRECINCT PER TWP #1,ADF,Northeast,Cleveland,1073,393,36.62628145386766
Erie,PRECINCT PER TWP #8,ADH,Northeast,Cleveland,1000,358,35.8
Erie,PRECINCT PER TWP #9,ADJ,Northeast,Cleveland,744,340,45.69892473118279
Erie,PRECINCT PER TWP #3,ADM,Northeast,Cleveland,824,435,52.79126213592233
Erie,PRECINCT PER TWP #5,ADN,Northeast,Cleveland,143,46,32.16783216783217
Erie,PRECINCT PER TWP #10,ADO,Northeast,Cleveland,1169,554,47.39093242087254
Erie,PRECINCT VER TWP #5,ADS,Northeast,Cleveland,659,292,44.30955993930197
Erie,PRECINCT VER TWP #1,ADT,Northeast,Cleveland,1120,522,46.607142857142854
Erie,PRECINCT VER TWP #2,ADU,Northeast,Cleveland,695,323,46.47482014388489
Erie,PRECINCT VER TWP #4,ADV,Northeast,Cleveland,587,198,33.73083475298126
Erie,PRECINCT VER TWP #3,ADW,Northeast,Cleveland,674,334,49.554896142433236
Erie,PRECINCT SAN A,ADX,Northeast,Cleveland,413,223,53.99515738498789
Erie,PRECINCT SAN B,ADY,Northeast,Cleveland,1117,277,24.798567591763653
Erie,PRECINCT SAN C,ADZ,Northeast,Cleveland,969,239,24.664602683178536
Erie,PRECINCT SAN D,AEA,Northeast,Cleveland,817,289,35.37331701346389
Erie,PRECINCT SAN E,AEB,Northeast,Cleveland,1119,314,28.06076854334227
Erie,PRECINCT SAN F,AEC,Northeast,Cleveland,1021,363,35.553379040156706
Erie,PRECINCT SAN G,AED,Northeast,Cleveland,1324,330,24.924471299093657
Erie,PRECINCT SAN H,AEE,Northeast,Cleveland,1074,265,24.67411545623836
Erie,PRECINCT SAN I,AEF,Northeast,Cleveland,1134,330,29.1005291005291
Erie,PRECINCT SAN J,AEG,Northeast,Cleveland,880,259,29.431818181818183
Erie,PRECINCT SAN K,AEH,Northeast,Cleveland,1176,281,23.89455782312925
Erie,PRECINCT SAN L,AEI,Northeast,Cleveland,798,215,26.94235588972431
Erie,PRECINCT SAN M,AEJ,Northeast,Cleveland,896,240,26.785714285714285
Erie,PRECINCT SAN N,AEK,Northeast,Cleveland,926,211,22.786177105831534
Erie,PRECINCT SAN O,AEL,Northeast,Cleveland,941,248,26.354941551540914
Erie,PRECINCT SAN P,AEM,Northeast,Cleveland,1303,553,42.440521872601686
Erie,PRECINCT MIL VILL,AEN,Northeast,Cleveland,714,376,52.661064425770306
Fairfield,LANCASTER CITY 1-A,AAA,Central,Columbus,603,159,26.3681592039801
Fairfield,LANCASTER CITY 1-B,AAB,Central,Columbus,742,239,32.21024258760108
Fairfield,LANCASTER CITY 1-C,AAC,Central,Columbus,946,373,39.4291754756871
Fairfield,LANCASTER CITY 2-A,AAF,Central,Columbus,1290,504,39.06976744186046
Fairfield,LANCASTER CITY 2-B,AAG,Central,Columbus,786,321,40.83969465648855
Fairfield,LANCASTER CITY 2-C,AAH,Central,Columbus,1157,415,35.868625756266205
Fairfield,LANCASTER CITY 3-A,AAL,Central,Columbus,921,436,47.33984799131379
Fairfield,LANCASTER CITY 3-B,AAM,Central,Columbus,982,293,29.837067209775967
Fairfield,LANCASTER CITY 3-C,AAN,Central,Columbus,913,349,38.22562979189485
Fairfield,LANCASTER CITY 3-D,AAO,Central,Columbus,774,253,32.68733850129199
Fairfield,LANCASTER CITY 4-A,AAP,Central,Columbus,1183,512,43.27979712595097
Fairfield,LANCASTER CITY 4-B,AAQ,Central,Columbus,1085,459,42.30414746543779
Fairfield,LANCASTER CITY 4-C,AAR,Central,Columbus,1128,505,44.769503546099294
Fairfield,LANCASTER CITY 4-D,AAS,Central,Columbus,1174,357,30.408858603066438
Fairfield,LANCASTER CITY 5-A,AAU,Central,Columbus,719,223,31.01529902642559
Fairfield,LANCASTER CITY 5-B,AAV,Central,Columbus,838,204,24.343675417661096
Fairfield,LANCASTER CITY 5-C,AAW,Central,Columbus,1005,262,26.069651741293534
Fairfield,LANCASTER CITY 5-D,AAX,Central,Columbus,1169,334,28.571428571428573
Fairfield,LANCASTER CITY 6-A,AAY,Central,Columbus,1122,372,33.155080213903744
Fairfield,LANCASTER CITY 6-B,AAZ,Central,Columbus,1256,262,20.85987261146497
Fairfield,LANCASTER CITY 6-C,ABA,Central,Columbus,957,227,23.719958202716825
Fairfield,PICKERINGTON CITY A,ABC,Central,Columbus,953,360,37.77544596012592
Fairfield,PICKERINGTON CITY B,ABD,Central,Columbus,1131,488,43.14765694076039
Fairfield,PICKERINGTON CITY C,ABE,Central,Columbus,803,331,41.220423412204234
Fairfield,PICKERINGTON CITY D,ABF,Central,Columbus,910,394,43.2967032967033
Fairfield,PICKERINGTON CITY E,ABG,Central,Columbus,657,317,48.24961948249619
Fairfield,PICKERINGTON CITY F,ABH,Central,Columbus,1074,399,37.150837988826815
Fairfield,PICKERINGTON CITY G,ABI,Central,Columbus,1101,449,40.7811080835604
Fairfield,PICKERINGTON CITY H,ABJ,Central,Columbus,911,363,39.846322722283205
Fairfield,PICKERINGTON CITY I,ABK,Central,Columbus,699,204,29.184549356223176
Fairfield,AMANDA A,ABL,Central,Columbus,638,282,44.20062695924765
Fairfield,AMANDA B,ABM,Central,Columbus,1208,496,41.05960264900662
Fairfield,BERNE A,ABO,Central,Columbus,851,354,41.59811985898943
Fairfield,BERNE B,ABP,Central,Columbus,892,341,38.228699551569505
Fairfield,BERNE C,ABQ,Central,Columbus,841,330,39.239001189060644
Fairfield,BERNE D,ABR,Central,Columbus,797,354,44.41656210790464
Fairfield,BLOOM A,ABT,Central,Columbus,1238,603,48.7075928917609
Fairfield,BLOOM B,ABU,Central,Columbus,1271,611,48.072383949645946
Fairfield,BLOOM C,ABV,Central,Columbus,1210,573,47.35537190082645
Fairfield,BLOOM D,ABW,Central,Columbus,1168,580,49.657534246575345
Fairfield,BLOOM E,ABX,Central,Columbus,1158,558,48.18652849740933
Fairfield,LITHOPOLIS VILLAGE,ACA,Central,Columbus,1396,572,40.97421203438395
Fairfield,CLEARCREEK A,ACB,Central,Columbus,1288,496,38.50931677018634
Fairfield,CLEARCREEK B,ACC,Central,Columbus,1343,465,34.62397617274758
Fairfield,GREENFIELD A,ACF,Central,Columbus,1168,493,42.20890410958904
Fairfield,GREENFIELD B,ACG,Central,Columbus,1319,602,45.640636846095525
Fairfield,GREENFIELD C,ACH,Central,Columbus,748,371,49.598930481283425
Fairfield,GREENFIELD D,ACI,Central,Columbus,844,304,36.018957345971565
Fairfield,HOCKING A,ACK,Central,Columbus,822,374,45.49878345498784
Fairfield,HOCKING B,ACL,Central,Columbus,756,370,48.94179894179894
Fairfield,HOCKING C,ACM,Central,Columbus,832,344,41.34615384615385
Fairfield,LIBERTY A,ACN,Central,Columbus,1032,500,48.44961240310077
Fairfield,LIBERTY B,ACO,Central,Columbus,1360,614,45.14705882352941
Fairfield,LIBERTY C,ACP,Central,Columbus,763,368,48.23066841415465
Fairfield,LIBERTY D,ACQ,Central,Columbus,891,441,49.494949494949495
Fairfield,BALTIMORE VILLAGE A,ACR,Central,Columbus,1007,360,35.749751737835155
Fairfield,BALTIMORE VILLAGE B,ACS,Central,Columbus,885,323,36.49717514124294
Fairfield,MADISON A,ACV,Central,Columbus,1161,437,37.63996554694229
Fairfield,PLEASANT A,ACW,Central,Columbus,802,392,48.87780548628429
Fairfield,PLEASANT B,ACX,Central,Columbus,610,188,30.81967213114754
Fairfield,PLEASANT C,ACY,Central,Columbus,760,339,44.60526315789474
Fairfield,PLEASANT D,ACZ,Central,Columbus,744,378,50.806451612903224
Fairfield,PLEASANT E,ADA,Central,Columbus,984,501,50.91463414634146
Fairfield,RICHLAND EAST,ADE,Central,Columbus,620,264,42.58064516129032
Fairfield,RICHLAND WEST,ADF,Central,Columbus,916,381,41.5938864628821
Fairfield,RUSHCREEK A,ADG,Central,Columbus,680,292,42.94117647058823
Fairfield,RUSHCREEK B,ADH,Central,Columbus,1036,425,41.02316602316602
Fairfield,BREMEN VILLAGE,ADI,Central,Columbus,902,313,34.70066518847007
Fairfield,VIOLET A,ADK,Central,Columbus,1024,338,33.0078125
Fairfield,VIOLET B,ADL,Central,Columbus,1156,545,47.14532871972318
Fairfield,VIOLET C,ADM,Central,Columbus,1326,545,41.10105580693816
Fairfield,VIOLET D,ADN,Central,Columbus,1239,539,43.50282485875706
Fairfield,VIOLET E,ADO,Central,Columbus,766,389,50.78328981723238
Fairfield,VIOLET F,ADP,Central,Columbus,1202,594,49.417637271214645
Fairfield,VIOLET G,ADQ,Central,Columbus,1069,493,46.117867165575305
Fairfield,VIOLET H,ADR,Central,Columbus,520,215,41.34615384615385
Fairfield,VIOLET I,ADS,Central,Columbus,1080,533,49.351851851851855
Fairfield,VIOLET J,ADT,Central,Columbus,1288,621,48.214285714285715
Fairfield,VIOLET K,ADU,Central,Columbus,803,337,41.96762141967621
Fairfield,VIOLET L,ADV,Central,Columbus,931,450,48.33512352309345
Fairfield,VIOLET M,ADW,Central,Columbus,848,434,51.179245283018865
Fairfield,VIOLET N,ADX,Central,Columbus,819,413,50.427350427350426
Fairfield,VIOLET O,ADY,Central,Columbus,862,361,41.87935034802784
Fairfield,VIOLET P,ADZ,Central,Columbus,982,449,45.723014256619145
Fairfield,WALNUT A,AED,Central,Columbus,1263,560,44.338875692794936
Fairfield,WALNUT B,AEE,Central,Columbus,1196,395,33.02675585284281
Fairfield,WALNUT C,AEF,Central,Columbus,1150,497,43.21739130434783
Fairfield,WALNUT D,AEG,Central,Columbus,993,377,37.96576032225579
Fairfield,COLUMBUS CITY A,AEJ,Central,Columbus,1047,359,34.28844317096466
Fairfield,COLUMBUS CITY B,AEK,Central,Columbus,1186,354,29.84822934232715
Fairfield,COLUMBUS CITY C,AEL,Central,Columbus,1071,263,24.556489262371617
Fairfield,PICKERINGTON CITY J,AEM,Central,Columbus,960,309,32.1875
Fairfield,VIOLET Q,AEN,Central,Columbus,1132,559,49.381625441696116
Fairfield,VIOLET R,AEO,Central,Columbus,720,328,45.55555555555556
Fairfield,COLUMBUS CITY D,AEQ,Central,Columbus,974,92,9.44558521560575
Fairfield,PICKERINGTON CITY K,AEV,Central,Columbus,1109,410,36.9702434625789
Fairfield,PICKERINGTON CITY L,AEW,Central,Columbus,948,455,47.9957805907173
Fairfield,PICKERINGTON CITY M,AEX,Central,Columbus,1042,383,36.756238003838774
Fairfield,LANCASTER CITY 3-E,AEY,Central,Columbus,866,332,38.33718244803695
Fairfield,COLUMBUS CITY E,AEZ,Central,Columbus,1164,316,27.147766323024054
Fairfield,LANCASTER CITY 1-D,AFA,Central,Columbus,998,494,49.498997995991985
Fairfield,LANCASTER CITY 1-E,AFB,Central,Columbus,1032,278,26.93798449612403
Fairfield,LANCASTER CITY 2-D,AFC,Central,Columbus,1183,436,36.85545224006763
Fairfield,LANCASTER CITY 6-D,AFD,Central,Columbus,633,193,30.489731437598735
Fairfield,PICKERINGTON CITY O,AFE,Central,Columbus,833,219,26.290516206482593
Fairfield,COLUMBUS CITY F,AFF,Central,Columbus,970,267,27.52577319587629
Fairfield,PICKERINGTON CITY N,AFG,Central,Columbus,1261,453,35.9238699444885
Fairfield,PRECINCT PICKERINGTON CITY P,AFH,Central,Columbus,877,350,39.908779931584945
Fairfield,PRECINCT PICKERINGTON CITY Q,AFI,Central,Columbus,887,326,36.753100338218715
Fairfield,PRECINCT PLEASANT F,AFJ,Central,Columbus,972,479,49.2798353909465
Fayette,WASHINGTON 1B,AAA,Central,Columbus,932,231,24.78540772532189
Fayette,WASHINGTON 1C,AAB,Central,Columbus,982,228,23.217922606924642
Fayette,WASHINGTON 2A,AAE,Central,Columbus,439,135,30.751708428246015
Fayette,WASHINGTON 2D,AAG,Central,Columbus,603,217,35.98673300165837
Fayette,WASHINGTON 3A,AAH,Central,Columbus,646,195,30.185758513931887
Fayette,WASHINGTON 3D,AAK,Central,Columbus,829,385,46.44149577804584
Fayette,WASHINGTON 3F,AAM,Central,Columbus,1077,470,43.6397400185701
Fayette,WASHINGTON 4A,AAN,Central,Columbus,882,389,44.10430839002267
Fayette,WASHINGTON 4B,AAO,Central,Columbus,682,245,35.92375366568915
Fayette,WASHINGTON 4C,AAP,Central,Columbus,548,172,31.386861313868614
Fayette,WASHINGTON 4D,AAQ,Central,Columbus,444,128,28.82882882882883
Fayette,CONCORD/GREEN,AAS,Central,Columbus,872,376,43.11926605504587
Fayette,JASPER,AAU,Central,Columbus,458,205,44.75982532751092
Fayette,JEFFERSON NORTH,AAX,Central,Columbus,340,148,43.529411764705884
Fayette,JEFFERSON SOUTH,AAY,Central,Columbus,535,229,42.80373831775701
Fayette,JEFFERSONVILLE,AAZ,Central,Columbus,650,157,24.153846153846153
Fayette,MADISON,ABB,Central,Columbus,689,310,44.99274310595065
Fayette,MARION,ABC,Central,Columbus,475,235,49.473684210526315
Fayette,BLOOMINGBURG,ABE,Central,Columbus,418,144,34.44976076555024
Fayette,PAINT,ABG,Central,Columbus,603,271,44.94195688225539
Fayette,PERRY,ABH,Central,Columbus,683,308,45.095168374816986
Fayette,UNION EAST,ABI,Central,Columbus,426,170,39.906103286384976
Fayette,UNION NORTH,ABJ,Central,Columbus,667,251,37.6311844077961
Fayette,UNION SOUTH/WEST,ABK,Central,Columbus,1049,441,42.040038131553864
Fayette,WAYNE,ABM,Central,Columbus,872,396,45.41284403669725
Franklin,BEXLEY 1-A,AAA,Central,Columbus,884,483,54.63800904977376
Franklin,BEXLEY 1-B,AAB,Central,Columbus,1461,949,64.9555099247091
Franklin,BEXLEY 2-A,AAD,Central,Columbus,1084,661,60.97785977859779
Franklin,BEXLEY 2-B,AAE,Central,Columbus,1250,836,66.88
Franklin,BEXLEY 3-A,AAG,Central,Columbus,1022,682,66.73189823874755
Franklin,BEXLEY 3-B,AAH,Central,Columbus,768,519,67.578125
Franklin,BEXLEY 3-C,AAI,Central,Columbus,743,490,65.94885598923284
Franklin,BEXLEY 4-A,AAJ,Central,Columbus,501,268,53.49301397205589
Franklin,BEXLEY 4-B,AAK,Central,Columbus,800,525,65.625
Franklin,BEXLEY 4-C,AAL,Central,Columbus,1071,434,40.52287581699346
Franklin,COLS 01-A,AAN,Central,Columbus,1261,553,43.85408406026963
Franklin,COLS 01-B,AAO,Central,Columbus,1386,430,31.024531024531026
Franklin,COLS 01-C,AAP,Central,Columbus,1394,665,47.70444763271162
Franklin,COLS 02-A,AAQ,Central,Columbus,1146,345,30.104712041884817
Franklin,COLS 02-B,AAR,Central,Columbus,1070,619,57.850467289719624
Franklin,COLS 02-C,AAS,Central,Columbus,1277,717,56.14722004698512
Franklin,COLS 02-D,AAT,Central,Columbus,1236,607,49.11003236245955
Franklin,COLS 02-E,AAU,Central,Columbus,1027,529,51.50925024342746
Franklin,COLS 02-F,AAV,Central,Columbus,1020,559,54.80392156862745
Franklin,COLS 03-A,AAW,Central,Columbus,1252,308,24.600638977635782
Franklin,COLS 03-B,AAX,Central,Columbus,920,305,33.15217391304348
Franklin,COLS 03-C,AAY,Central,Columbus,1553,463,29.813264649066323
Franklin,COLS 03-D,AAZ,Central,Columbus,1248,266,21.314102564102566
Franklin,COLS 04-A,ABA,Central,Columbus,894,280,31.319910514541387
Franklin,COLS 04-B,ABB,Central,Columbus,1005,300,29.850746268656717
Franklin,COLS 04-C,ABC,Central,Columbus,1029,261,25.364431486880466
Franklin,COLS 04-D,ABD,Central,Columbus,1067,289,27.085285848172447
Franklin,COLS 05-A,ABE,Central,Columbus,814,289,35.5036855036855
Franklin,COLS 05-B,ABF,Central,Columbus,861,237,27.526132404181183
Franklin,COLS 05-C,ABG,Central,Columbus,770,169,21.948051948051948
Franklin,COLS 06-A,ABI,Central,Columbus,869,213,24.510932105868815
Franklin,COLS 06-B,ABJ,Central,Columbus,1018,376,36.93516699410609
Franklin,COLS 06-C,ABK,Central,Columbus,911,228,25.027442371020857
Franklin,COLS 06-D,ABL,Central,Columbus,909,404,44.44444444444444
Franklin,COLS 06-E,ABM,Central,Columbus,815,287,35.214723926380366
Franklin,COLS 06-F,ABN,Central,Columbus,566,298,52.65017667844523
Franklin,COLS 07-A,ABO,Central,Columbus,713,212,29.733520336605892
Franklin,COLS 07-B,ABP,Central,Columbus,970,349,35.97938144329897
Franklin,COLS 07-C,ABQ,Central,Columbus,1324,214,16.163141993957705
Franklin,COLS 07-D,ABR,Central,Columbus,1158,482,41.623488773747845
Franklin,COLS 07-E,ABS,Central,Columbus,764,61,7.984293193717278
Franklin,COLS 08-A,ABT,Central,Columbus,1231,330,26.807473598700245
Franklin,COLS 08-B,ABU,Central,Columbus,828,246,29.71014492753623
Franklin,COLS 08-C,ABV,Central,Columbus,1303,590,45.28012279355334
Franklin,COLS 08-D,ABW,Central,Columbus,1266,677,53.47551342812006
Franklin,COLS 09-A,ABX,Central,Columbus,1678,344,20.500595947556615
Franklin,COLS 09-B,ABY,Central,Columbus,1375,369,26.836363636363636
Franklin,COLS 10-A,ABZ,Central,Columbus,581,175,30.120481927710845
Franklin,COLS 10-B,ACA,Central,Columbus,703,76,10.81081081081081
Franklin,COLS 10-C,ACB,Central,Columbus,1634,253,15.483476132190942
Franklin,COLS 10-D,ACC,Central,Columbus,1255,440,35.059760956175296
Franklin,COLS 10-E,ACD,Central,Columbus,1463,585,39.98632946001367
Franklin,COLS 11-A,ACN,Central,Columbus,1083,81,7.479224376731302
Franklin,COLS 11-B,ACO,Central,Columbus,781,193,24.71190781049936
Franklin,COLS 11-C,ACP,Central,Columbus,1067,403,37.76944704779756
Franklin,COLS 11-D,ACQ,Central,Columbus,1165,279,23.948497854077253
Franklin,COLS 11-E,ACR,Central,Columbus,938,335,35.714285714285715
Franklin,COLS 12-A,ACS,Central,Columbus,1397,312,22.333571939871153
Franklin,COLS 12-B,ACT,Central,Columbus,1998,691,34.58458458458458
Franklin,COLS 12-C,ACU,Central,Columbus,1426,551,38.63955119214586
Franklin,COLS 12-D,ACV,Central,Columbus,980,375,38.265306122448976
Franklin,COLS 13-A,ACW,Central,Columbus,875,184,21.02857142857143
Franklin,COLS 13-B,ACX,Central,Columbus,795,125,15.723270440251572
Franklin,COLS 13-C,ACY,Central,Columbus,688,75,10.901162790697674
Franklin,COLS 13-D,ACZ,Central,Columbus,977,142,14.534288638689867
Franklin,COLS 14-A,ADA,Central,Columbus,1870,837,44.75935828877005
Franklin,COLS 14-B,ADB,Central,Columbus,1079,460,42.63206672845227
Franklin,COLS 14-C,ADC,Central,Columbus,1209,498,41.19106699751861
Franklin,COLS 14-D,ADD,Central,Columbus,850,318,37.411764705882355
Franklin,COLS 15-A,ADE,Central,Columbus,1207,179,14.830157415078707
Franklin,COLS 15-B,ADF,Central,Columbus,847,489,57.7331759149941
Franklin,COLS 16-A,ADG,Central,Columbus,1065,298,27.981220657276996
Franklin,COLS 16-B,ADH,Central,Columbus,834,274,32.853717026378895
Franklin,COLS 16-C,ADI,Central,Columbus,959,176,18.35245046923879
Franklin,COLS 16-D,ADJ,Central,Columbus,1009,183,18.13676907829534
Franklin,COLS 16-E,ADK,Central,Columbus,859,142,16.530849825378347
Franklin,COLS 17-A,ADL,Central,Columbus,1242,221,17.793880837359097
Franklin,COLS 17-B,ADM,Central,Columbus,1596,214,13.408521303258146
Franklin,COLS 17-C,ADN,Central,Columbus,697,97,13.916786226685796
Franklin,COLS 17-D,ADO,Central,Columbus,808,137,16.955445544554454
Franklin,COLS 18-A,ADQ,Central,Columbus,1140,441,38.68421052631579
Franklin,COLS 18-B,ADR,Central,Columbus,973,594,61.04830421377184
Franklin,COLS 18-C,ADS,Central,Columbus,1308,595,45.489296636085626
Franklin,COLS 18-D,ADT,Central,Columbus,692,484,69.94219653179191
Franklin,COLS 18-E,ADU,Central,Columbus,892,593,66.4798206278027
Franklin,COLS 18-F,ADV,Central,Columbus,1028,493,47.95719844357976
Franklin,COLS 19-A,ADW,Central,Columbus,821,575,70.03654080389768
Franklin,COLS 19-B,ADX,Central,Columbus,1356,830,61.2094395280236
Franklin,COLS 19-C,ADY,Central,Columbus,960,678,70.625
Franklin,COLS 19-D,ADZ,Central,Columbus,1101,722,65.57674841053587
Franklin,COLS 19-E,AEA,Central,Columbus,781,546,69.91037131882203
Franklin,COLS 19-F,AEB,Central,Columbus,1017,709,69.71484759095378
Franklin,COLS 19-G,AEC,Central,Columbus,880,609,69.20454545454545
Franklin,COLS 19-H,AED,Central,Columbus,1080,745,68.98148148148148
Franklin,COLS 20-A,AEE,Central,Columbus,1444,1064,73.6842105263158
Franklin,COLS 20-B,AEF,Central,Columbus,1120,585,52.232142857142854
Franklin,COLS 20-C,AEG,Central,Columbus,1078,646,59.92578849721707
Franklin,COLS 21-A,AEH,Central,Columbus,1002,633,63.17365269461078
Franklin,COLS 21-B,AEI,Central,Columbus,1589,863,54.31088735053493
Franklin,COLS 21-C,AEJ,Central,Columbus,1176,610,51.87074829931973
Franklin,COLS 21-D,AEK,Central,Columbus,1074,247,22.998137802607076
Franklin,COLS 21-E,AEL,Central,Columbus,1084,744,68.63468634686348
Franklin,COLS 21-F,AEM,Central,Columbus,889,618,69.51631046119235
Franklin,COLS 22-A,AEN,Central,Columbus,1043,693,66.44295302013423
Franklin,COLS 22-B,AEO,Central,Columbus,857,555,64.76079346557759
Franklin,COLS 22-C,AEP,Central,Columbus,1031,661,64.11251212415131
Franklin,COLS 22-D,AEQ,Central,Columbus,1346,593,44.056463595839524
